EXCHANGE%3DNYSE
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=
TIMEZONE_OFFSET=-300
180,13.4,13.4,13.385,13.385,2407
191,13.38,13.38,13.38,13.38,100
192,13.3936,13.3936,13.3936,13.3936,165
194,13.3882,13.3882,13.38,13.38,703
195,13.38,13.38,13.38,13.38,100
201,13.38,13.38,13.38,13.38,100
206,13.39,13.39,13.39,13.39,100
212,13.38,13.38,13.38,13.38,100
215,13.38,13.38,13.38,13.38,100
222,13.38,13.38,13.38,13.38,100
227,13.38,13.38,13.38,13.38,401
238,13.37,13.37,13.37,13.37,500
239,13.3845,13.3845,13.3845,13.3845,500
240,13.37,13.37,13.37,13.37,200
243,13.3762,13.3762,13.3762,13.3762,200
244,13.38,13.38,13.38,13.38,300
260,13.37,13.37,13.37,13.37,100
262,13.39,13.39,13.39,13.39,500
270,13.39,13.39,13.39,13.39,100
279,13.38,13.38,13.38,13.38,100
284,13.38,13.38,13.38,13.38,100
290,13.38,13.38,13.38,13.38,100
298,13.37,13.37,13.37,13.37,100
303,13.375,13.3799,13.375,13.3799,700
305,13.38,13.38,13.38,13.38,400
318,13.38,13.38,13.38,13.38,100
323,13.38,13.38,13.38,13.38,100
329,13.38,13.38,13.38,13.38,100
336,13.38,13.38,13.38,13.38,100
341,13.38,13.38,13.38,13.38,100
345,13.38,13.38,13.38,13.38,100
347,13.38,13.38,13.38,13.38,100
350,13.38,13.38,13.38,13.38,100
354,13.38,13.38,13.38,13.38,100
359,13.38,13.38,13.38,13.38,100
364,13.38,13.38,13.38,13.38,100
369,13.38,13.38,13.38,13.38,100
372,13.38,13.38,13.38,13.38,100
375,13.38,13.38,13.38,13.38,100
376,13.38,13.38,13.38,13.38,100
377,13.3887,13.3887,13.3887,13.3887,500
382,13.38,13.38,13.38,13.38,100
385,13.38,13.38,13.38,13.38,100
386,13.38,13.38,13.38,13.38,100
387,13.38,13.3873,13.38,13.3873,500
388,13.38,13.38,13.38,13.38,831
389,13.38,13.38,13.38,13.38,1100
390,13.38,13.38,13.38,13.38,100
a1520519400,13.43,13.43,13.42,13.42,1780
1,13.38,13.38,13.38,13.38,1600
2,13.37,13.37,13.37,13.37,3104
3,13.36,13.36,13.36,13.36,800
10,13.39,13.39,13.39,13.39,300
13,13.39,13.395,13.39,13.395,1500
47,13.4,13.4,13.4,13.4,100
55,13.4,13.4,13.395,13.4,500
58,13.4,13.4,13.4,13.4,200
59,13.4,13.4,13.4,13.4,200
60,13.4,13.4,13.4,13.4,100
73,13.41,13.41,13.41,13.41,100
86,13.4049,13.4049,13.4,13.4006,1600
95,13.41,13.41,13.41,13.41,100
98,13.405,13.405,13.405,13.405,200
113,13.41,13.41,13.41,13.41,100
115,13.405,13.405,13.405,13.405,300
130,13.41,13.41,13.41,13.41,100
149,13.391,13.407,13.39,13.405,5593
150,13.39,13.39,13.39,13.39,100
153,13.4,13.4,13.39,13.39,2534
154,13.38,13.39,13.38,13.39,400
173,13.3869,13.3869,13.3869,13.3869,425
174,13.39,13.39,13.39,13.39,400
217,13.3969,13.3969,13.3969,13.3969,375
218,13.4,13.4,13.4,13.4,100
221,13.4,13.4,13.4,13.4,200
224,13.4,13.4,13.4,13.4,200
238,13.4,13.4,13.4,13.4,200
242,13.4,13.4,13.4,13.4,100
244,13.4,13.4,13.4,13.4,100
249,13.4,13.4,13.4,13.4,100
252,13.4,13.4,13.4,13.4,100
267,13.38,13.38,13.38,13.38,100
291,13.41,13.41,13.41,13.41,114
292,13.38,13.38,13.38,13.38,2200
293,13.37,13.38,13.37,13.38,2052
301,13.37,13.37,13.37,13.37,100
324,13.38,13.38,13.37,13.37,700
335,13.3861,13.3861,13.3861,13.3861,150
337,13.39,13.39,13.39,13.39,600
343,13.39,13.3985,13.39,13.3985,1200
347,13.39,13.39,13.39,13.39,200
359,13.397,13.397,13.397,13.397,400
361,13.375,13.38,13.375,13.38,200
362,13.38,13.38,13.38,13.38,300
372,13.38,13.38,13.38,13.38,100
380,13.38,13.38,13.38,13.38,100
387,13.38,13.38,13.38,13.38,100
388,13.385,13.385,13.385,13.385,1000
390,13.38,13.38,13.38,13.38,100
a1520605800,13.37,13.37,13.37,13.37,2837
12,13.38,13.38,13.38,13.38,125
16,13.38,13.38,13.38,13.38,300
19,13.38,13.38,13.38,13.38,500
24,13.385,13.385,13.38,13.38,800
25,13.38,13.38,13.38,13.38,400
26,13.3852,13.3852,13.3852,13.3852,255
27,13.38,13.38,13.38,13.38,100
33,13.39,13.39,13.385,13.39,2800
34,13.39,13.39,13.39,13.39,2230
35,13.39,13.39,13.39,13.39,300
36,13.39,13.39,13.39,13.39,700
52,13.39,13.39,13.39,13.39,300
54,13.39,13.39,13.39,13.39,204
57,13.39,13.39,13.39,13.39,100
59,13.39,13.39,13.39,13.39,200
65,13.39,13.39,13.39,13.39,1400
68,13.4,13.4,13.4,13.4,100
81,13.4,13.4,13.4,13.4,100
91,13.39,13.39,13.39,13.39,100
104,13.39,13.39,13.39,13.39,100
111,13.39,13.39,13.39,13.39,100
112,13.39,13.39,13.39,13.39,889
124,13.39,13.39,13.39,13.39,100
132,13.39,13.39,13.39,13.39,200
143,13.39,13.4,13.38,13.389,6201
148,13.4,13.4,13.4,13.4,100
150,13.39,13.39,13.39,13.39,200
161,13.39,13.39,13.39,13.39,100
164,13.385,13.385,13.385,13.385,375
167,13.39,13.39,13.39,13.39,100
